hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 0.00000, 289.356, 291.344, 292.623, 0, 906.756, 912.985, 917, 15.5827
0, 0.00000, 289.79, 291.792, 293.087, 0, 904.1, 910.346, 914.393, 15.6539
0, 0.00000, 290.222, 292.239, 293.55, 0, 901.464, 907.727, 911.807, 15.7264
0, 0.00000, 290.655, 292.686, 294.014, 0, 898.842, 905.122, 909.236, 15.8004
0, 0.00000, 291.087, 293.133, 294.478, 0, 896.24, 902.538, 906.686, 15.8757
0, 0.00000, 291.519, 293.579, 294.942, 0, 893.658, 899.974, 904.158, 15.9524
0, 0.00000, 291.951, 294.026, 295.407, 0, 891.09, 897.423, 901.644, 16.0307
0, 0.00000, 292.381, 294.471, 295.871, 0, 888.55, 894.9, 899.159, 16.1103
0, 0.00000, 292.813, 294.917, 296.335, 0, 886.023, 892.39, 896.689, 16.1917
0, 0.00000, 293.242, 295.361, 296.799, 0, 883.524, 889.908, 894.247, 16.2743
0, 0.00000, 293.673, 295.807, 297.265, 0, 881.038, 887.439, 891.82, 16.359
0, 0.00000, 294.102, 296.251, 297.729, 0, 878.58, 884.998, 889.421, 16.445
0, 0.00000, 294.531, 296.694, 298.194, 0, 876.142, 882.577, 887.044, 16.5329
0, 0.00000, 294.958, 297.137, 298.658, 0, 873.732, 880.183, 884.696, 16.6223
0, 0.00000, 295.386, 297.579, 299.123, 0, 871.341, 877.809, 882.369, 16.7136
0, 0.00000, 295.814, 298.022, 299.589, 0, 868.972, 875.456, 880.064, 16.8069
0, 0.00000, 296.24, 298.463, 300.052, 0, 866.636, 873.136, 877.794, 16.9016
0, 0.00000, 296.666, 298.903, 300.517, 0, 864.32, 870.836, 875.545, 16.9986
0, 0.00000, 297.091, 299.343, 300.982, 0, 862.031, 868.562, 873.325, 17.0974
0, 0.00000, 297.517, 299.784, 301.448, 0, 859.762, 866.309, 871.127, 17.1985
0, 0.00000, 297.941, 300.223, 301.913, 0, 857.527, 864.088, 868.963, 17.3013
0, 0.00000, 298.364, 300.66, 302.377, 0, 855.325, 861.901, 866.833, 17.406
0, 0.00000, 298.788, 301.097, 302.843, 0, 853.143, 859.733, 864.726, 17.5133
0, 0.00000, 299.21, 301.534, 303.308, 0, 850.994, 857.597, 862.652, 17.6225
0, 0.00000, 299.632, 301.97, 303.774, 0, 848.871, 855.488, 860.607, 17.7341
0, 0.00000, 300.053, 302.404, 304.239, 0, 846.781, 853.41, 858.596, 17.8479
0, 0.00000, 300.473, 302.838, 304.703, 0, 844.724, 851.365, 856.618, 17.9639
0, 0.00000, 300.893, 303.27, 305.168, 0, 842.699, 849.351, 854.675, 18.0823
0, 0.00000, 301.311, 303.702, 305.633, 0, 840.706, 847.369, 852.766, 18.2031
0, 0.00000, 301.73, 304.134, 306.099, 0, 838.739, 845.413, 850.884, 18.3268
0, 0.00000, 302.148, 304.564, 306.564, 0, 836.811, 843.493, 849.042, 18.4527
0, 0.00000, 302.564, 304.992, 307.028, 0, 834.92, 841.611, 847.24, 18.581
0, 0.00000, 302.98, 305.419, 307.493, 0, 833.062, 839.76, 845.471, 18.7122
0, 0.00000, 303.395, 305.845, 307.958, 0, 831.241, 837.945, 843.742, 18.8458
0, 0.00000, 303.81, 306.271, 308.423, 0, 829.451, 836.161, 842.046, 18.9826
0, 0.00000, 304.223, 306.694, 308.887, 0, 827.705, 834.419, 840.395, 19.1216
0, 0.00000, 304.636, 307.117, 309.353, 0, 825.991, 832.708, 838.778, 19.264
0, 0.00000, 305.048, 307.538, 309.817, 0, 824.32, 831.038, 837.205, 19.4089
0, 0.00000, 305.459, 307.958, 310.282, 0, 822.685, 829.404, 835.671, 19.5568
0, 0.00000, 305.869, 308.376, 310.746, 0, 821.093, 827.811, 834.181, 19.7075
0, 0.00000, 306.279, 308.793, 311.21, 0, 819.539, 826.254, 832.73, 19.8616
0, 0.00000, 306.688, 309.208, 311.675, 0, 818.027, 824.737, 831.323, 20.0186
0, 0.00000, 307.096, 309.622, 312.139, 0, 816.557, 823.26, 829.96, 20.1786
0, 0.00000, 307.502, 310.032, 312.602, 0, 815.134, 821.829, 828.646, 20.3413
0, 0.00000, 307.909, 310.443, 313.066, 0, 813.749, 820.433, 827.371, 20.5078
0, 0.00000, 308.315, 310.851, 313.529, 0, 812.411, 819.082, 826.145, 20.6772
0, 0.00000, 308.72, 311.258, 313.993, 0, 811.115, 817.771, 824.963, 20.8501
0, 0.00000, 309.124, 311.663, 314.457, 0, 809.866, 816.504, 823.83, 21.0261
0, 0.00000, 309.527, 312.065, 314.92, 0, 808.664, 815.282, 822.745, 21.2053
0, 0.00000, 309.93, 312.465, 315.382, 0, 807.51, 814.104, 821.709, 21.3877
0, 0.00000, 310.331, 312.864, 315.845, 0, 806.403, 812.97, 820.721, 21.5735
0, 0.00000, 310.733, 313.26, 316.308, 0, 805.343, 811.88, 819.783, 21.7628
0, 0.00000, 311.133, 313.654, 316.77, 0, 804.335, 810.839, 818.897, 21.955
0, 0.00000, 311.533, 314.046, 317.232, 0, 803.375, 809.841, 818.06, 22.1508
0, 0.00000, 311.932, 314.435, 317.694, 0, 802.466, 808.892, 817.275, 22.3498
0, 0.00000, 312.331, 314.822, 318.154, 0, 801.61, 807.99, 816.544, 22.5518
0, 0.00000, 312.729, 315.206, 318.615, 0, 800.806, 807.136, 815.865, 22.7571
0, 0.00000, 313.126, 315.587, 319.075, 0, 800.054, 806.33, 815.24, 22.9656
0, 0.00000, 313.524, 315.967, 319.536, 0, 799.355, 805.572, 814.668, 23.1774
0, 0.00000, 313.922, 316.345, 319.996, 0, 798.709, 804.861, 814.15, 23.3927
0, 0.00000, 314.316, 316.717, 320.453, 0, 798.123, 804.206, 813.691, 23.6097
0, 0.00000, 314.714, 317.089, 320.913, 0, 797.588, 803.595, 813.283, 23.8309
0, 0.00000, 315.109, 317.456, 321.37, 0, 797.113, 803.038, 812.934, 24.0539
0, 0.00000, 315.504, 317.82, 321.826, 0, 796.696, 802.533, 812.642, 24.2792
0, 0.00000, 315.901, 318.183, 322.283, 0, 796.334, 802.076, 812.405, 24.5081
0, 0.00000, 316.296, 318.541, 322.737, 0, 796.033, 801.674, 812.227, 24.7386
0, 0.00000, 316.691, 318.896, 323.191, 0, 795.791, 801.323, 812.107, 24.9713
0, 0.00000, 317.087, 319.249, 323.645, 0, 795.609, 801.024, 812.044, 25.2065
0, 0.00000, 317.482, 319.597, 324.096, 0, 795.488, 800.779, 812.041, 25.4428
0, 0.00000, 317.879, 319.943, 324.548, 0, 795.429, 800.587, 812.096, 25.6812
0, 0.00000, 318.276, 320.285, 324.997, 0, 795.432, 800.449, 812.211, 25.9206
0, 0.00000, 318.672, 320.623, 325.444, 0, 795.498, 800.366, 812.384, 26.1603
0, 0.00000, 319.071, 320.96, 325.892, 0, 795.628, 800.336, 812.618, 26.4021
0, 0.00000, 319.466, 321.29, 326.334, 0, 795.821, 800.362, 812.91, 26.6425
0, 0.00000, 319.867, 321.62, 326.778, 0, 796.081, 800.444, 813.264, 26.8843
0, 0.00000, 320.268, 321.946, 327.221, 0, 796.408, 800.582, 813.679, 27.1265
0, 0.00000, 320.666, 322.266, 327.657, 0, 796.797, 800.774, 814.15, 27.3658
0, 0.00000, 321.066, 322.582, 328.091, 0, 797.253, 801.023, 814.681, 27.6035
0, 0.00000, 321.467, 322.896, 328.523, 0, 797.777, 801.329, 815.272, 27.8401
0, 0.00000, 321.871, 323.207, 328.955, 0, 798.371, 801.693, 815.926, 28.0755
0, 0.00000, 322.28, 323.518, 329.387, 0, 799.04, 802.12, 816.646, 28.31
0, 0.00000, 322.683, 323.821, 329.809, 0, 799.766, 802.598, 817.415, 28.5388
0, 0.00000, 323.092, 324.123, 330.232, 0, 800.571, 803.14, 818.252, 28.7652
0, 0.00000, 323.486, 324.411, 330.636, 0, 801.41, 803.716, 819.113, 28.981
0, 0.00000, 323.949, 324.745, 331.103, 0, 802.474, 804.464, 820.187, 29.2183
0, 0.00000, 324.35, 325.029, 331.504, 0, 803.469, 805.169, 821.183, 29.4312
0, 0.00000, 324.718, 325.287, 331.867, 0, 804.437, 805.864, 822.141, 29.6185
0, 0.00000, 325.136, 325.577, 332.273, 0, 805.599, 806.714, 823.277, 29.8152
0, 0.00000, 325.562, 325.869, 332.68, 0, 806.854, 807.639, 824.494, 30.0116
0, 0.00000, 325.98, 326.152, 333.075, 0, 808.156, 808.608, 825.746, 30.1978
0, 0.00000, 326.395, 326.431, 333.461, 0, 809.517, 809.631, 827.043, 30.3736
0, 0.00000, 326.81, 326.706, 333.84, 0, 810.942, 810.712, 828.39, 30.5398
0, 0.00000, 327.231, 326.984, 334.219, 0, 812.459, 811.873, 829.815, 30.6985
0, 0.00000, 327.652, 327.259, 334.591, 0, 814.041, 813.093, 831.29, 30.8472
0, 0.00000, 328.072, 327.532, 334.956, 0, 815.689, 814.376, 832.817, 30.9851
0, 0.00000, 328.492, 327.803, 335.316, 0, 817.406, 815.722, 834.399, 31.1122
0, 0.00000, 328.913, 328.074, 335.669, 0, 819.193, 817.134, 836.036, 31.228
0, 0.00000, 329.333, 328.344, 336.017, 0, 821.049, 818.613, 837.729, 31.3324
0, 0.00000, 329.755, 328.614, 336.359, 0, 822.977, 820.16, 839.479, 31.4249
0, 0.00000, 330.176, 328.884, 336.696, 0, 824.976, 821.778, 841.287, 31.5055
0, 0.00000, 330.598, 329.155, 337.027, 0, 827.047, 823.466, 843.154, 31.5736
0, 0.00000, 331.017, 329.424, 337.35, 0, 829.175, 825.214, 845.065, 31.6288
0, 0.00000, 331.436, 329.694, 337.669, 0, 831.377, 827.037, 847.037, 31.6714
0, 0.00000, 331.852, 329.965, 337.98, 0, 833.637, 828.922, 849.057, 31.701
0, 0.00000, 332.269, 330.236, 338.287, 0, 835.972, 830.885, 851.141, 31.7181
0, 0.00000, 332.683, 330.509, 338.587, 0, 838.368, 832.914, 853.275, 31.7221
0, 0.00000, 333.094, 330.782, 338.881, 0, 840.825, 835.011, 855.462, 31.7134
0, 0.00000, 333.505, 331.057, 339.17, 0, 843.359, 837.189, 857.716, 31.6923
0, 0.00000, 333.912, 331.332, 339.453, 0, 845.941, 839.425, 860.012, 31.6585
0, 0.00000, 251.213, 252.41, 252.984, 0, 1186.46, 1192.25, 1194.93, 13.1883
0, 0.00000, 251.638, 252.836, 253.421, 0, 1183.73, 1189.37, 1192.12, 12.9799
0, 0.00000, 252.067, 253.265, 253.857, 0, 1180.94, 1186.55, 1189.32, 12.9677
0, 0.00000, 252.494, 253.695, 254.293, 0, 1178.13, 1183.74, 1186.52, 12.9769
0, 0.00000, 252.923, 254.127, 254.73, 0, 1175.31, 1180.91, 1183.71, 12.9818
0, 0.00000, 253.352, 254.559, 255.167, 0, 1172.49, 1178.08, 1180.89, 12.9868
0, 0.00000, 253.78, 254.991, 255.604, 0, 1169.67, 1175.25, 1178.08, 12.992
0, 0.00000, 254.21, 255.424, 256.043, 0, 1166.84, 1172.41, 1175.25, 12.9975
0, 0.00000, 254.642, 255.859, 256.484, 0, 1164, 1169.57, 1172.42, 13.0033
0, 0.00000, 255.072, 256.294, 256.924, 0, 1161.15, 1166.72, 1169.59, 13.0249
0, 0.00000, 255.501, 256.728, 257.363, 0, 1158.3, 1163.87, 1166.74, 13.0354
0, 0.00000, 255.933, 257.164, 257.802, 0, 1155.45, 1161.01, 1163.89, 13.0399
0, 0.00000, 256.363, 257.599, 258.242, 0, 1152.59, 1158.15, 1161.04, 13.0449
0, 0.00000, 256.796, 258.035, 258.683, 0, 1149.73, 1155.28, 1158.18, 13.0459
0, 0.00000, 257.228, 258.471, 259.123, 0, 1146.87, 1152.41, 1155.32, 13.0455
0, 0.00000, 257.662, 258.906, 259.566, 0, 1143.99, 1149.52, 1152.45, 13.0475
0, 0.00000, 258.096, 259.343, 260.01, 0, 1141.11, 1146.63, 1149.57, 13.0528
0, 0.00000, 258.528, 259.781, 260.454, 0, 1138.22, 1143.74, 1146.7, 13.0828
0, 0.00000, 258.959, 260.218, 260.895, 0, 1135.33, 1140.85, 1143.82, 13.0967
0, 0.00000, 259.393, 260.656, 261.337, 0, 1132.44, 1137.95, 1140.92, 13.0934
0, 0.00000, 259.829, 261.095, 261.779, 0, 1129.54, 1135.05, 1138.01, 13.0834
0, 0.00000, 260.264, 261.534, 262.22, 0, 1126.64, 1132.14, 1135.11, 13.0739
0, 0.00000, 260.698, 261.972, 262.662, 0, 1123.74, 1129.24, 1132.21, 13.0655
0, 0.00000, 261.136, 262.413, 263.106, 0, 1120.83, 1126.32, 1129.29, 13.0517
0, 0.00000, 261.573, 262.851, 263.55, 0, 1117.92, 1123.39, 1126.37, 13.0388
0, 0.00000, 262.009, 263.289, 263.994, 0, 1115.01, 1120.46, 1123.46, 13.0352
0, 0.00000, 262.445, 263.728, 264.439, 0, 1112.09, 1117.53, 1120.54, 13.0357
0, 0.00000, 262.88, 264.166, 264.883, 0, 1109.18, 1114.61, 1117.63, 13.0365
0, 0.00000, 263.317, 264.607, 265.331, 0, 1106.24, 1111.66, 1114.7, 13.0453
0, 0.00000, 263.75, 265.047, 265.775, 0, 1103.3, 1108.73, 1111.78, 13.0728
0, 0.00000, 264.184, 265.49, 266.223, 0, 1100.35, 1105.79, 1108.84, 13.099
0, 0.00000, 264.619, 265.933, 266.67, 0, 1097.4, 1102.85, 1105.91, 13.1257
0, 0.00000, 265.052, 266.375, 267.117, 0, 1094.46, 1099.92, 1102.98, 13.1525
0, 0.00000, 265.487, 266.818, 267.565, 0, 1091.51, 1096.98, 1100.05, 13.1797
0, 0.00000, 265.923, 267.263, 268.014, 0, 1088.55, 1094.04, 1097.12, 13.2088
0, 0.00000, 266.359, 267.709, 268.465, 0, 1085.59, 1091.1, 1094.18, 13.2404
0, 0.00000, 266.795, 268.154, 268.915, 0, 1082.64, 1088.16, 1091.24, 13.2717
0, 0.00000, 267.23, 268.599, 269.364, 0, 1079.69, 1085.22, 1088.31, 13.3034
0, 0.00000, 267.668, 269.047, 269.816, 0, 1076.72, 1082.27, 1085.37, 13.3357
0, 0.00000, 268.104, 269.492, 270.267, 0, 1073.78, 1079.34, 1082.44, 13.3683
0, 0.00000, 268.542, 269.94, 270.72, 0, 1070.81, 1076.39, 1079.5, 13.402
0, 0.00000, 268.979, 270.387, 271.173, 0, 1067.86, 1073.45, 1076.57, 13.436
0, 0.00000, 269.418, 270.835, 271.627, 0, 1064.9, 1070.51, 1073.63, 13.4706
0, 0.00000, 269.856, 271.283, 272.08, 0, 1061.95, 1067.57, 1070.7, 13.5055
0, 0.00000, 270.294, 271.732, 272.535, 0, 1058.99, 1064.63, 1067.77, 13.5409
0, 0.00000, 270.734, 272.182, 272.99, 0, 1056.03, 1061.68, 1064.84, 13.5769
0, 0.00000, 271.173, 272.631, 273.446, 0, 1053.08, 1058.75, 1061.91, 13.6138
0, 0.00000, 271.613, 273.082, 273.902, 0, 1050.13, 1055.81, 1058.98, 13.6516
0, 0.00000, 272.052, 273.532, 274.358, 0, 1047.18, 1052.88, 1056.06, 13.6897
0, 0.00000, 272.493, 273.983, 274.815, 0, 1044.23, 1049.95, 1053.14, 13.7284
0, 0.00000, 272.934, 274.435, 275.273, 0, 1041.28, 1047.01, 1050.21, 13.7677
0, 0.00000, 273.374, 274.886, 275.731, 0, 1038.34, 1044.09, 1047.3, 13.8074
0, 0.00000, 273.814, 275.337, 276.188, 0, 1035.41, 1041.17, 1044.39, 13.8477
0, 0.00000, 274.256, 275.791, 276.648, 0, 1032.46, 1038.24, 1041.47, 13.8887
0, 0.00000, 274.698, 276.244, 277.108, 0, 1029.53, 1035.32, 1038.56, 13.9303
0, 0.00000, 275.139, 276.696, 277.567, 0, 1026.6, 1032.41, 1035.66, 13.9723
0, 0.00000, 275.581, 277.15, 278.028, 0, 1023.67, 1029.5, 1032.76, 14.0151
0, 0.00000, 276.022, 277.603, 278.488, 0, 1020.75, 1026.6, 1029.87, 14.0584
0, 0.00000, 276.464, 278.057, 278.949, 0, 1017.83, 1023.7, 1026.98, 14.1024
0, 0.00000, 276.907, 278.512, 279.411, 0, 1014.91, 1020.79, 1024.09, 14.1472
0, 0.00000, 277.35, 278.966, 279.873, 0, 1012, 1017.9, 1021.21, 14.1926
0, 0.00000, 277.792, 279.421, 280.335, 0, 1009.1, 1015.02, 1018.34, 14.2386
0, 0.00000, 278.235, 279.876, 280.798, 0, 1006.2, 1012.13, 1015.47, 14.2854
0, 0.00000, 278.679, 280.332, 281.262, 0, 1003.3, 1009.25, 1012.6, 14.333
0, 0.00000, 279.122, 280.788, 281.726, 0, 1000.41, 1006.38, 1009.74, 14.3813
0, 0.00000, 279.565, 281.244, 282.19, 0, 997.525, 1003.52, 1006.9, 14.4303
0, 0.00000, 280.009, 281.7, 282.655, 0, 994.646, 1000.66, 1004.05, 14.4802
0, 0.00000, 280.452, 282.156, 283.12, 0, 991.777, 997.806, 1001.21, 14.5308
0, 0.00000, 280.895, 282.612, 283.585, 0, 988.918, 994.965, 998.39, 14.5821
0, 0.00000, 281.339, 283.069, 284.051, 0, 986.061, 992.127, 995.568, 14.6345
0, 0.00000, 281.782, 283.525, 284.515, 0, 983.223, 989.308, 992.766, 14.6874
0, 0.00000, 282.226, 283.983, 284.982, 0, 980.378, 986.482, 989.957, 14.7416
0, 0.00000, 282.669, 284.439, 285.448, 0, 977.552, 983.676, 987.169, 14.7964
0, 0.00000, 283.113, 284.897, 285.916, 0, 974.729, 980.873, 984.383, 14.8523
0, 0.00000, 283.557, 285.354, 286.383, 0, 971.917, 978.08, 981.609, 14.909
0, 0.00000, 284, 285.812, 286.851, 0, 969.115, 975.299, 978.847, 14.9668
0, 0.00000, 284.444, 286.269, 287.318, 0, 966.325, 972.528, 976.097, 15.0255
0, 0.00000, 284.887, 286.726, 287.786, 0, 963.546, 969.769, 973.358, 15.0851
0, 0.00000, 285.331, 287.185, 288.255, 0, 960.77, 967.014, 970.623, 15.1461
0, 0.00000, 285.774, 287.642, 288.724, 0, 958.014, 964.278, 967.909, 15.2078
0, 0.00000, 286.217, 288.099, 289.192, 0, 955.269, 961.553, 965.206, 15.2707
0, 0.00000, 286.659, 288.556, 289.661, 0, 952.535, 958.84, 962.516, 15.3347
0, 0.00000, 287.103, 289.015, 290.132, 0, 949.806, 956.131, 959.831, 15.4001
0, 0.00000, 287.546, 289.472, 290.602, 0, 947.095, 953.442, 957.166, 15.4664
0, 0.00000, 287.988, 289.929, 291.07, 0, 944.405, 950.772, 954.521, 15.5338
0, 0.00000, 288.431, 290.387, 291.541, 0, 941.718, 948.107, 951.881, 15.6027
0, 0.00000, 288.872, 290.844, 292.011, 0, 939.051, 945.461, 949.262, 15.6727
0, 0.00000, 289.314, 291.301, 292.482, 0, 936.396, 942.828, 946.656, 15.744
0, 0.00000, 289.757, 291.759, 292.954, 0, 933.754, 940.206, 944.062, 15.8168
0, 0.00000, 290.198, 292.216, 293.425, 0, 931.13, 937.605, 941.49, 15.8908
0, 0.00000, 290.639, 292.672, 293.895, 0, 928.527, 935.023, 938.938, 15.9661
0, 0.00000, 291.08, 293.128, 294.367, 0, 925.936, 932.454, 936.399, 16.0429
0, 0.00000, 291.521, 293.586, 294.839, 0, 923.357, 929.897, 933.874, 16.1214
0, 0.00000, 291.96, 294.041, 295.31, 0, 920.805, 927.367, 931.376, 16.201
0, 0.00000, 292.4, 294.497, 295.782, 0, 918.266, 924.849, 928.893, 16.2824
0, 0.00000, 292.84, 294.952, 296.254, 0, 915.746, 922.352, 926.43, 16.3652
0, 0.00000, 293.28, 295.409, 296.728, 0, 913.238, 919.867, 923.98, 16.45
0, 0.00000, 293.719, 295.864, 297.2, 0, 910.758, 917.409, 921.559, 16.536
0, 0.00000, 294.157, 296.318, 297.672, 0, 908.297, 914.97, 919.159, 16.6238
0, 0.00000, 294.595, 296.772, 298.145, 0, 905.856, 912.551, 916.779, 16.7134
0, 0.00000, 295.032, 297.227, 298.618, 0, 903.435, 910.152, 914.421, 16.8048
0, 0.00000, 295.47, 297.681, 299.091, 0, 901.033, 907.773, 912.083, 16.8981
0, 0.00000, 295.906, 298.133, 299.564, 0, 898.658, 905.42, 909.773, 16.9931
0, 0.00000, 296.342, 298.586, 300.038, 0, 896.303, 903.087, 907.484, 17.0901
0, 0.00000, 296.778, 299.038, 300.51, 0, 893.974, 900.78, 905.223, 17.1889
0, 0.00000, 297.213, 299.49, 300.984, 0, 891.664, 898.493, 902.983, 17.2899
0, 0.00000, 297.648, 299.941, 301.458, 0, 889.381, 896.232, 900.771, 17.3929
0, 0.00000, 298.081, 300.392, 301.931, 0, 887.124, 893.997, 898.587, 17.4979
0, 0.00000, 298.516, 300.843, 302.406, 0, 884.887, 891.782, 896.423, 17.6054
0, 0.00000, 298.948, 301.292, 302.879, 0, 882.682, 889.599, 894.294, 17.7148
0, 0.00000, 299.38, 301.74, 303.352, 0, 880.504, 887.441, 892.192, 17.8264
0, 0.00000, 299.813, 302.189, 303.828, 0, 878.345, 885.304, 890.112, 17.9408
0, 0.00000, 300.242, 302.636, 304.301, 0, 876.224, 883.204, 888.072, 18.0569
0, 0.00000, 300.673, 303.083, 304.776, 0, 874.123, 881.124, 886.053, 18.1761
0, 0.00000, 301.103, 303.529, 305.25, 0, 872.055, 879.076, 884.068, 18.2975
0, 0.00000, 301.532, 303.974, 305.724, 0, 870.018, 877.06, 882.117, 18.4213
0, 0.00000, 301.959, 304.418, 306.197, 0, 868.013, 875.075, 880.199, 18.5476
0, 0.00000, 302.387, 304.862, 306.672, 0, 866.034, 873.115, 878.309, 18.6769
0, 0.00000, 302.814, 305.304, 307.147, 0, 864.087, 871.186, 876.453, 18.8089
0, 0.00000, 303.239, 305.745, 307.62, 0, 862.177, 869.295, 874.635, 18.9434
0, 0.00000, 303.665, 306.186, 308.095, 0, 860.293, 867.428, 872.846, 19.0812
0, 0.00000, 304.089, 306.626, 308.569, 0, 858.447, 865.598, 871.096, 19.2216
0, 0.00000, 304.513, 307.064, 309.044, 0, 856.632, 863.799, 869.379, 19.3652
0, 0.00000, 304.936, 307.502, 309.519, 0, 854.854, 862.037, 867.702, 19.5117
0, 0.00000, 305.358, 307.937, 309.993, 0, 853.113, 860.311, 866.063, 19.6611
0, 0.00000, 305.779, 308.373, 310.468, 0, 851.403, 858.615, 864.458, 19.8141
0, 0.00000, 306.199, 308.806, 310.942, 0, 849.736, 856.96, 862.898, 19.9698
0, 0.00000, 306.619, 309.239, 311.417, 0, 848.101, 855.336, 861.371, 20.1293
0, 0.00000, 307.037, 309.669, 311.891, 0, 846.507, 853.753, 859.888, 20.2919
0, 0.00000, 307.455, 310.099, 312.366, 0, 844.951, 852.205, 858.444, 20.458
0, 0.00000, 307.871, 310.526, 312.84, 0, 843.436, 850.698, 857.045, 20.6273
0, 0.00000, 308.288, 310.953, 313.315, 0, 841.958, 849.226, 855.684, 20.8006
0, 0.00000, 308.703, 311.378, 313.789, 0, 840.522, 847.794, 854.368, 20.9773
0, 0.00000, 309.117, 311.802, 314.264, 0, 839.128, 846.403, 853.095, 21.1576
0, 0.00000, 309.531, 312.223, 314.738, 0, 837.776, 845.051, 851.867, 21.3417
0, 0.00000, 309.943, 312.643, 315.213, 0, 836.466, 843.74, 850.683, 21.5297
0, 0.00000, 310.354, 313.061, 315.687, 0, 835.203, 842.473, 849.547, 21.721
0, 0.00000, 310.765, 313.477, 316.161, 0, 833.982, 841.245, 848.456, 21.9164
0, 0.00000, 311.174, 313.89, 316.635, 0, 832.808, 840.062, 847.414, 22.1155
0, 0.00000, 311.584, 314.303, 317.109, 0, 831.676, 838.918, 846.416, 22.3191
0, 0.00000, 311.992, 314.713, 317.584, 0, 830.591, 837.818, 845.467, 22.5266
0, 0.00000, 312.4, 315.121, 318.058, 0, 829.552, 836.763, 844.567, 22.7381
0, 0.00000, 312.806, 315.526, 318.531, 0, 828.566, 835.755, 843.72, 22.9529
0, 0.00000, 313.213, 315.93, 319.006, 0, 827.622, 834.786, 842.918, 23.1728
0, 0.00000, 313.619, 316.331, 319.48, 0, 826.73, 833.866, 842.17, 23.3963
0, 0.00000, 314.022, 316.729, 319.953, 0, 825.89, 832.993, 841.474, 23.6234
0, 0.00000, 314.427, 317.125, 320.427, 0, 825.098, 832.163, 840.829, 23.8552
0, 0.00000, 314.831, 317.519, 320.9, 0, 824.358, 831.381, 840.236, 24.0908
0, 0.00000, 315.233, 317.909, 321.373, 0, 823.67, 830.647, 839.698, 24.3304
0, 0.00000, 315.636, 318.297, 321.846, 0, 823.035, 829.959, 839.212, 24.5739
0, 0.00000, 316.038, 318.683, 322.319, 0, 822.453, 829.32, 838.781, 24.8216
0, 0.00000, 316.439, 319.064, 322.79, 0, 821.927, 828.73, 838.406, 25.0723
0, 0.00000, 316.84, 319.442, 323.262, 0, 821.456, 828.188, 838.086, 25.327
0, 0.00000, 317.242, 319.819, 323.734, 0, 821.038, 827.694, 837.82, 25.5861
0, 0.00000, 317.641, 320.19, 324.202, 0, 820.68, 827.253, 837.613, 25.8471
0, 0.00000, 318.041, 320.559, 324.672, 0, 820.378, 826.859, 837.461, 26.112
0, 0.00000, 318.444, 320.927, 325.144, 0, 820.133, 826.514, 837.366, 26.3816
0, 0.00000, 318.844, 321.288, 325.612, 0, 819.947, 826.222, 837.329, 26.6528
0, 0.00000, 319.244, 321.647, 326.079, 0, 819.821, 825.98, 837.35, 26.9266
0, 0.00000, 319.645, 322.002, 326.545, 0, 819.755, 825.789, 837.428, 27.2032
0, 0.00000, 320.047, 322.354, 327.012, 0, 819.75, 825.65, 837.566, 27.4825
0, 0.00000, 320.448, 322.7, 327.474, 0, 819.807, 825.563, 837.76, 27.7625
0, 0.00000, 320.854, 323.047, 327.942, 0, 819.927, 825.527, 838.017, 28.0468
0, 0.00000, 321.254, 323.386, 328.401, 0, 820.108, 825.545, 838.329, 28.3299
0, 0.00000, 321.658, 323.722, 328.861, 0, 820.354, 825.615, 838.701, 28.6143
0, 0.00000, 322.066, 324.057, 329.323, 0, 820.668, 825.739, 839.135, 28.9011
0, 0.00000, 322.468, 324.382, 329.775, 0, 821.04, 825.914, 839.622, 29.1848
0, 0.00000, 322.875, 324.707, 330.229, 0, 821.482, 826.144, 840.172, 29.469
0, 0.00000, 323.282, 325.026, 330.68, 0, 821.988, 826.428, 840.778, 29.7521
0, 0.00000, 323.696, 325.346, 331.135, 0, 822.57, 826.771, 841.453, 30.0367
0, 0.00000, 324.102, 325.656, 331.577, 0, 823.207, 827.161, 842.173, 30.3154
0, 0.00000, 324.519, 325.968, 332.026, 0, 823.926, 827.615, 842.965, 30.5945
0, 0.00000, 324.939, 326.278, 332.472, 0, 824.719, 828.128, 843.821, 30.8722
0, 0.00000, 325.344, 326.571, 332.898, 0, 825.547, 828.675, 844.701, 31.1378
0, 0.00000, 325.769, 326.874, 333.34, 0, 826.484, 829.305, 845.676, 31.4053
0, 0.00000, 326.223, 327.193, 333.804, 0, 827.559, 830.04, 846.778, 31.6823
0, 0.00000, 326.644, 327.484, 334.23, 0, 828.628, 830.778, 847.86, 31.9404
0, 0.00000, 327.032, 327.747, 334.616, 0, 829.668, 831.503, 848.9, 32.1711
0, 0.00000, 327.45, 328.027, 335.025, 0, 830.852, 832.342, 850.067, 32.4029
0, 0.00000, 327.89, 328.318, 335.45, 0, 832.167, 833.282, 851.348, 32.6383
0, 0.00000, 328.315, 328.595, 335.852, 0, 833.503, 834.242, 852.636, 32.8595
0, 0.00000, 328.744, 328.871, 336.251, 0, 834.915, 835.269, 853.984, 33.0699
0, 0.00000, 329.175, 329.145, 336.646, 0, 836.404, 836.36, 855.39, 33.2703
